Frequency,Nominal,Min,Max
48.20476688594839,6.452521226790393e-9,6.368323226066956e-9,6.555662055419427e-9
49.327600148918336,6.415601349758934e-9,6.336604507249225e-9,6.5122998763409134e-9
50.47658755841522,6.380967113633147e-9,6.306826138206575e-9,6.471651582523759e-9
51.652338322772195,6.348466825806431e-9,6.2788598208897916e-9,6.433536982351914e-9
52.855475840607426,6.317959020362934e-9,6.252586017957172e-9,6.397787790667932e-9
54.08663803135828,6.2893118266671575e-9,6.227893385599676e-9,6.364246941607843e-9
55.34647767351465,6.262402364103767e-9,6.204678234569902e-9,6.332767921883339e-9
56.63566275073075,6.237116164128719e-9,6.182844019538553e-9,6.303214127249365e-9
57.954876805998914,6.213346620315728e-9,6.1623008565885415e-9,6.275458244212286e-9
59.3048193040731,6.1909944666763455e-9,6.142965068399947e-9,6.249381658434422e-9
60.68620600233439,6.169967284191769e-9,6.124758756472328e-9,6.224873890771099e-9
62.09976933029502,6.1501790352136276e-9,6.1076093995685645e-9,6.20183206143157e-9
63.54625877794219,6.131549625163257e-9,6.091449477440729e-9,6.180160382379433e-9
65.0264412931276,6.114004490778315e-9,6.07621611880811e-9,6.159769677775452e-9
66.54110168821333,6.09747421401598e-9,6.061850772495619e-9,6.140576932009694e-9
68.09104305618976,6.08189416061807e-9,6.048298900602917e-9,6.1225048646643495e-9
69.67708719648608,6.067204142270005e-9,6.035509692556606e-9,6.10548153158744e-9
71.30007505069926,6.053348101237988e-9,6.0234357988964355e-9,6.089439951135154e-9
72.96086714847239,6.0402738163429095e-9,6.0120330836583415e-9,6.0743177545512915e-9
74.66034406375888,6.027932629121502e-9,6.001260394239564e-9,6.060056859391495e-9
76.39940688171447,6.016279189031941e-9,5.991079347661999e-9,6.046603164862927e-9
78.17897767646444,6.0052712165794435e-9,5.981454132186914e-9,6.0339062679330585e-9
79.99999999999957,5.994869283265023e-9,5.972351323275903e-9,6.0219191990604055e-9
81.86343938245989,5.985036607295313e-9,5.963739712937764e-9,6.0105981764126365e-9
83.7702838440715,5.9757388640312144e-9,5.9555901515478565e-9,5.999902377460418e-9
85.72154441900804,5.966944010196973e-9,5.947875401274327e-9,5.989793726866607e-9
87.71825569145432,5.958622120917301e-9,5.940570000293756e-9,5.980236699627769e-9
89.76147634415658,5.950745238697812e-9,5.933650137026418e-9,5.971198138466941e-9
91.8522897197501,5.943287233512084e-9,5.9270935336681914e-9,5.962647084521504e-9
93.99180439516184,5.936223673206612e-9,5.920879338341736e-9,5.954554620417054e-9
96.18115476939249,5.929531703482135e-9,5.914988025233455e-9,5.946893724865963e-9
98.42150166498996,5.9231899367559555e-9,5.909401302125033e-9,5.939639137977523e-9
100.7140329435328,5.9171783492544695e-9,5.904102024768612e-9,5.93276723651411e-9
103.05996413545013,5.911478185728101e-9,5.899074117592955e-9,5.92625591837465e-9
105.46053908451196,5.906071871221912e-9,5.89430250026419e-9,5.920084495631999e-9
107.91703060733167,5.9009429293742715e-9,5.889773019658974e-9,5.91423359549478e-9
110.43074116823014,5.896075906753027e-9,5.885472386839994e-9,5.9086850686062515e-9
113.00300356981968,5.89145630277368e-9,5.881388118653958e-9,5.903421904132898e-9
115.63518165967352,5.887070504777004e-9,5.87750848360043e-9,5.898428151133599e-9
