Frequency,Nominal,Min,Max
5795.487680599849,-0.15125969492757294,-0.16087841438961764,-0.14256485219326975
5930.481930407267,-0.14780634336258483,-0.15720773459250476,-0.13930698191961435
6068.620600233396,-0.1444313614683326,-0.15362040936802748,-0.13612297497320394
6209.9769330294575,-0.14113295973194526,-0.15011453660540258,-0.1330111430899063
6354.625877794174,-0.13790938924788937,-0.14668825738525626,-0.12996983627786846
6502.644129312714,-0.1347589407904407,-0.1433397549937177,-0.12699744194239485
6654.110168821286,-0.13167994390721063,-0.1400672539589096,-0.12409238403067253
6809.104305618927,-0.12867076603324554,-0.13686901910932317,-0.12125312219588866
6967.708719648558,-0.125729811625228,-0.13374335465357765,-0.11847815098029557
7130.007505069875,-0.12285552131531993,-0.1306886032810743,-0.11576599901678888
7296.086714847186,-0.12004637108419891,-0.12770314528306856,-0.11311522824857564
7466.034406375834,-0.11730087145284747,-0.12478539810201969,-0.1105244331665165
7639.94068817139,-0.11461756669266644,-0.12193381554501016,-0.10799224006373705
7817.897767646386,-0.11199503405349341,-0.11914688420261732,-0.10551730630711256
7999.999999999897,-0.10943188300911494,-0.11642312638748997,-0.10309831962523917
8186.343938245927,-0.10692675451987348,-0.11376109790901638,-0.1007339974125129
8377.028384407087,-0.10447832031197682,-0.11115938730750867,-0.09842308604894703
8572.154441900739,-0.10208528217312673,-0.10861661510574742,-0.09616436023536622
8771.825569145365,-0.09974637126409383,-0.1061314330774887,-0.09395662234362558
8976.147634415589,-0.09746034744587291,-0.10370252353254664,-0.091798701781508
9185.22897197494,-0.09522599862206149,-0.10132859861807057,-0.08968945437196321
9399.180439516113,-0.09304214009611197,-0.0990083996356472,-0.08762776174635974
9618.115476939176,-0.09090761394311775,-0.0967406963738645,-0.08561253075142607
9842.150166498921,-0.08882128839579774,-0.09452428645598415,-0.08364269286956719
10071.403294353204,-0.08678205724435517,-0.0923579947023755,-0.08171720365224901
