Frequency,Nominal,Min,Max
18.326941222142125,-15.026368531253297,-16.315141039490445,-13.721231218092163
18.753830522559316,-15.527306905965979,-16.82960973908298,-14.205867708245401
19.19066335215586,-16.033781007283235,-17.348869299848623,-14.696895653466806
19.637671325480177,-16.545489534647544,-17.872649601705227,-15.193985479227525
20.095091452076574,-17.062143128624797,-18.400693134063843,-15.696817447959727
20.56316626215084,-17.58346476675125,-18.9327549873602,-16.20508264547494
21.042143935162983,-18.109189982329017,-19.46860272680276,-16.718483725887115
21.53227843141525,-18.639066930293836,-20.00801616895757,-17.23673543864169
22.033829626705252,-19.172856323209558,-20.550787079928906,-17.75956496216211
22.547063450115548,-19.71033125895614,-21.09671881193456,-18.286712068633978
23.072252025012762,-20.251276959913994,-21.645625893102896,-18.817929143748223
23.609673813330996,-20.795490441530387,-22.19733358339727,-19.352981083997097
24.159613763216036,-21.342780126178788,-22.75167740775082,-19.89164509252153
24.722363460108628,-21.8929654162661,-23.308502675800042,-20.433710392680577
25.298221281346937,-22.445876238661032,-23.867663996058855,-20.978977876567598
25.88749255437016,-23.001352570748427,-24.429024790984176,-21.527259703721924
26.490489718607183,-23.559243956784744,-24.992456818151176,-22.07837886334826
27.107532491136094,-24.11940902175246,-25.5578397016763,-22.632168711509053
27.73894803620242,-24.681714988591704,-26.125060477092372,-23.18847249303095
28.385071138685923,-25.24603720352378,-26.69401315207995,-23.74714285628679
29.04624438160799,-25.812258673168103,-27.264598284783087,-24.30804136759018
29.722818327773684,-26.38026961628178,-27.836722580871076,-24.871038030672988
30.415151705644774,-26.949967032207866,-28.41029851003973,-25.436010815603588
31.123611599542322,-27.52125428749341,-28.985243942263146,-26.00284520053946
31.84857364427965,-28.094040721617212,-29.561481803799037,-26.57143372887972
32.59042222432888,-28.668241272339408,-30.13893975270635,-27.14167558368137
33.349550677626695,-29.24377612083676,-30.717549873444344,-27.71347618061421
34.126361504127274,-29.820570356509975,-31.29724838997838,-28.286746780240954
34.92126657921313,-30.398553661130464,-31.877975396711893,-28.861404120009233
35.7346873720769,-30.977660011825744,-32.45967460649045,-29.437370066019138
36.56705516918985,-31.55782740227718,-33.04229311487546,-30.01457128437254
37.4188113029757,-32.13899758141265,-33.625781179858656,-30.592938931710236
38.2904073858109,-32.72111580881577,-34.21009201617807,-31.172408364389497
39.18230554947552,-33.30413062603478,-34.79518160339986,-31.75291886564148
40.094978690181605,-33.88799364295583,-35.38100850694383,-32.33441338996779
41.028910719309,-34.47265933840147,-35.967533711251804,-32.916838323982304
41.98459681998162,-35.05808487412371,-36.554720464325975,-33.5001432628734
42.96254370962002,-35.644229921378226,-37.14253413289483,-34.08428080164854
43.96326990860976,-36.231056499290716,-37.73094206749945,-34.66920634032356
44.987306015227716,-36.81852882425593,-38.31991347682793,-35.254877902230945
46.035194986972336,-37.40661316964237,-38.90941931066323,-35.84125596464135
47.10749242844689,-37.995277735111145,-39.499432150845614,-36.4283033009186
48.20476688594839,-38.58449252489339,-40.08992610968764,-37.015984833459406
49.327600148918336,-39.174229234407804,-40.680876735315216,-37.60426749670259
50.47658755841522,-39.76446114463592,-41.27226092344202,-38.19312010952802
51.652338322772195,-40.35516302370943,-41.86405683511805,-38.78251325640239
52.855475840607426,-40.94631103519798,-42.4562438200242,-39.37241917666538
54.08663803135828,-41.53788265262037,-43.04880234491459,-39.962811661386446
55.34647767351465,-42.12985657973381,-43.64171392683698,-40.55366595725775
56.63566275073075,-42.722212676186835,-44.234961070787406,-41.144958677023844
57.954876805998914,-43.3149318881506,-44.82852721148096,-41.73666771598158
59.3048193040731,-43.90799618357077,-45.42239665894311,-42.328772174115485
60.68620600233439,-44.501388491707715,-46.01655454764851,-42.92125228346427
62.09976933029502,-45.09509264665753,-46.61098678895386,-43.51408934034262
63.54625877794219,-45.68909333456823,-47.20568002659061,-44.10726564206908
65.0264412931276,-46.283376044287394,-47.800621595000756,-44.70076442787635
66.54110168821333,-46.87792702119634,-48.39579948031502,-45.29456982370411
68.09104305618976,-47.47273322400481,-48.99120228378823,-45.8886667905961
